,id,title,link,host,duedate,image,description,tags
10,11,국가보훈처 제24회 대한민국 보훈콘텐츠 공모전,https://linkareer.com/activity/37562,국가보훈처,8/31/2020,,"국가보훈처는 나라를 위해 헌신하신 분들에게 감사한 마음을 전하고,그분들의 숭고한 나라사랑정신을 기리기 위해 매년 보훈콘텐츠 공모전을 진행합니다.올해도 대한민국 국민이라면 누구나! 참가할 수 있는 제24회 대한민국 보훈콘텐츠 공모전을 개최합니다. 독립·호국·민주 관련 주제를 담은 영상, 디자인, 문예 창작콘텐츠를 제작하여 응모해주세요^^[참가대상] 대한민국 국민 누구나 (※ 개인 및 팀으로 지원 가능)[응모구분] 초등부, 중·고등부, 일반부(성인 및 대학생)[공모분야] 영상 / 디자인 / 문예[공모주제] 독립·호국·민주 관련 모든 주제  - 독립(일제강점기~광복), 호국(해방 이후~현재), 민주(민주화운동 시기) [접수방법] 온라인 또는 우편 접수  1. 온라인 - 공모전 홈페이지(http://edu.mpva.go.kr) 나라사랑배움터 접수  2. 우편 - 공모전 운영사무국 우편 접수 (※ 고령, 장애가 있는 경우)[시상내역] 총 상금 5,030만원 / 총 83명 시상[문의처] 공모전 운영사무국(02-337-2587) - 우편접수처: (우. 04048) 서울특별시 마포구 독막로9길 29                                                     제24회 대한민국 보훈콘텐츠 공모전 운영사무국 앞자세한 사항은 국가보훈처 홈페이지 공지사항이나 나라사랑배움터에 있는 공고문과 포스터를 확인해주세요~ ","['공모전', '사회', '미술']"
11,12,금융보안원 2020 금융 빅데이터 아이디어 공모전,https://linkareer.com/activity/38756,금융보안원,9/14/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-05-141820206782530_content.png,"2020 금융 빅데이터 아이디어 공모전▷ 응모 일정  - 접수 기간 : 2020년 5월 13DLF(수) ~ 9월 14일(월)  - 발 표(개별통보) : 2020년 10월 중  - 시 상(FISCON 2020) : 2020년 11월 11(수)     ※ 상기 일정은 공모전 진행 상황에 따라 변경될 수 있음▷ 응모 자격  - 금융소비자 및 관련분야 종사자 등 전국민 (국내 거주 외국인 포함)     ※ 최대 3인까지 공동 참여 가능▷ 응모 주제  - 데이터 활용 금융상품·서비스, 국가정책 및 국민생활 개선 방안,    금융 데이터 활용˙유통 활성화 방안 등     ⦁ 데이터를 활용한 혁신적인 新 금융상품·서비스 개발 및 개선 방안     ⦁ 데이터를 활용한 국가정책 및 국민생활 개선 방안     ⦁ 데이터를 활용한 금융분야 정보보호 강화 방안      ⦁ 가명·익명조치·정보집합물 결합 등을 활용한 금융 데이터 활용 활성화 방안     ⦁ 데이터 유통 및 데이터 거래소 활성화 방안▷ 시상 내역 구분 상금 특전 최우수상 1편 200만원 금융보안원 원장상* FISCON2020에서 시상 예정 우수상 2편 100만원 금융보안원 원장상 장려상 3편 50만원 금융보안원 원장상▷ 문의처 : de-id@fsec.or.kr",['공모전']
12,13,컴투스 글로벌 게임문학상 2020,https://linkareer.com/activity/41243,컴투스,8/31/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-06-251015433352940_content.png,"공모 부문•    
원천 스토리: 게임 또는 코믹스, 애니메이션, 웹드라마 등의
콘텐츠로 제작 가능한 창작 스토리•    
스토리게임 시나리오: 스토리 기반 인터랙티브 게임으로 제작 가능한 창작 시나리오 시상 내역총 상금: 3,500만원



대상(1편)
상금 2,000만원


최우수상


우수상




원천 스토리 부문(1편)
: 상금 500만원
스토리게임 시나리오 부문(1편)
: 상금 500만원


원천 스토리 부문(1편)
: 상금 250만원
스토리게임 시나리오 부문(1편)
: 상금 250만원



 수상자 특전•    
공모전 응모작을
활용한 실제 게임 제작 가능(수상작을 비롯한 모든 응모작 중 게임 제작 가능성이 높은 작품에 대해 개별
협의를 통해 진행)•    
수상자 특별 인턴십
참가 기회 제공(팀 응모 시 대표자 2인까지 참가 가능)•    
컴투스 및 자회사
데이세븐 입사 지원시 가산점 부여(팀 응모 시 전원에게 부여)•    
유명 일러스트 작가와
협업한 수상작품집 출간 기회 제공 접수 기간•    
2020년 7월 20일(월) 오전 10시부터 8월 31일(월) 자정까지 응모 자격•    
접수 자격 및 작품
수 제한 없음•    
팀 단위 응모 가능 접수 방법•    
공모전 페이지 상단
접수 탭 이용(PC에서만 가능)-      
원천 스토리: 작품 제목, 장르, 시놉시스
및 기승전결의 서사구조를 갖춘 본문(형식 무관)-      
스토리게임 시나리오: 작품 제목, 장르, 인물
소개, 기승전결을 모두 포함한 시놉시스 및 5화 분량의 시나리오•    
공모전 페이지 주소
https://com2us.com/storyaward 주의 사항•    
작품 파일은 반드시
한국어로 작성해야 합니다.•    
파일의 이름 및
작품 내에 참가자의 이름, 전화번호 등 일체의 개인정보를 기재할 수 없습니다.
•    
위 사항을 지키지
않을 경우 심사에서 불이익을 당할 수 있습니다.","['공모전', '미술', '경영']"
13,14,삼성디스플레이 2020년 책울림 독서대회,https://linkareer.com/activity/40155,삼성디스플레이,9/18/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-06-101243285545610_content.png,2020년 책울림 독서대회▷ 공모일정 : 2020년 5월 11일(월) ~ 9월 18일(금)▷ 대상 : 독서 및 독후 활동에 관심이 많은 누구나▷ 시상내역다양한 혜택▷ 지원방법- 북레터 : ​작품을 스캔하여 책울림 홈페이지에 jpg파일과 함께 간단한 작품 소개 업로드 (A4 1장)- 북커버 : 작품을 스캔하여 책울림 홈페이지에 jpg파일과 함께 간단한 작품 소개 업로드 (8절지) ,['공모전']
14,15,은평구 2020 창의 아이디어 공모전,https://linkareer.com/activity/31867,은평구,12/31/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-01-171136287328680_content.png,"은평구 2020 창의 아이디어 공모전▷ 공모기간 : 2020. 1. 1.(수) ~ 12. 31.(목) ▷ 공모자격 : 은평구민 누구나 ▷ 시상규모- 최우수 : 100만원(1명)- 우수 : 50만원(2명)- 장려 : 30만원(3명)※ 등급에 해당하는 제안이 없는 경우 선정하지 않을 수 있으며, 표창인원 및 시상금액은 제안심사위원회 결정에 따라 변경 가능※ 제안심사위원회에 상정된 미채택 제안에 대하여 소정의 격려금을 지급할 수 있음▷ 출품형식 : 제안신청서 및 설명서 1부- 온라인 응모는 홈페이지에 직접 입력하고, (전자)우편은 제안서 서식을 작성하여 제출 ▷ 문의처 : 은평구청 기획예산과 자치분권혁신팀 (☎ 023516284)","['공모전', '사회']"
15,16,한국지방재정공제회 한국옥외광고센터 옥외광고 홍보콘텐츠 공모전,https://linkareer.com/activity/38815,한국지방재정공제회 한국옥외광고센터,9/18/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-05-151645052170580_content.png,"옥외광고 홍보콘텐츠 공모전▷ 접수기간 : 2020-05-18 ~ 2020-09-18▷ 참가대상 : 국민 누구나 (개인 또는 팀)▷ 공모주제옥외광고 인식 제고 및 불법광고 개선을 주제로 한 홍보콘텐츠- 옥외광고 이해 도모 및 긍정적 인식 확산을 위한 콘텐츠- 옥외광고 산업진흥 및 관련 정책 홍보 콘텐츠- 불법 옥외광고 감축 및 개선을 위한 아이디어 및 홍보콘텐츠- 기타 바람직한 옥외광고 조성 및 흥미·관심을 유도하기 위해 내 주변, 지역이 참여·활동한 우수사례 및 아이디어 콘텐츠- 디지털 옥외광고 매체를 활용한 공익광고 아이디어▷ 작품규격(전 부문 주제 동일)○ 영상부문   - 공감과 관심을 이끌어낼 수 있는 옥외광고 관련 영상 콘텐츠   - VLOG, 관찰카메라, 바이럴 영상, 광고캠페인 영상 등 장르 무관   - 영상물 : 최대 2분 이내 영상, 1280×720pixels, 최대 200MB 이하   - 제출물 : 영상파일(AVI, MP4 등)○ 인쇄부문   - 신문 9단(173×292mm) 혹은 A3(297mm×420mm) 사이즈, 해상도 300dpi   - 인쇄 광고 활용 방법이나 재질 등에 대한 설명이 필요한 경우 프레젠테이션 보드로 제작    - 제출물 : 인쇄 광고물 이미지 파일(jpg, png 등)○ 디지털 옥외광고 부문    - 핵심 아이디어가 잘 드러나도록 디지털 옥외광고매체에 적용된 광고 및 작품 설명을 자유롭게 구성, 스토리 보드 제작   - 광고 내용 요약해 구성, 10~14컷, 가로 690pixel   - 제출물 : 스토리 보드(jpg, png 등)    ※ 문자는 한글 맞춤법에 맞추어 표기하며 외국어 표기시 한글 병기를 원칙으로 함▷ 시상내역시상계획(총 19점, 상장 및 상금)구 분영상인쇄디지털대 상1점(200만원)최우수상1점(100만원)1점(100만원)1점(100만원)우 수 상2점(각 50만원)2점(각 50만원)2점(각 50만원)장 려 상3점(각 20만원)3점(각 20만원)3점(각 20만원)※ 상금에 대한 제세공과금은 수상자가 부담합니다.","['공모전', '미술', '경영']"
16,17,환경부 2020년 우수환경도서 독후감 공모대회,https://linkareer.com/activity/41133,환경부,9/18/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-06-231735595515420_content.png,"2020년 우수환경도서 독후감 공모대회▷공모주제  - 환경부 선정 2016 우수환경도서, 2018 우수환경도서, 2020 우수환경도서중 택일하여 독후감 작성▷공모일정  - 참가기간 : 2020년 6월 15일(월)~9월 18일(금)  - 수상자 발표 및 시상 : 2020년 12월 전용 홈페이지 및 환경교육포탈사이트(www.keep.go.kr)에서 발표▷ 출품규격  - 환경부 선정 2016 우수환경도서, 2018 우수환경도서, 2020 우수환경도서중 택일하여,원고 분량에 맞게 독후감 작성   ※ 초등 저학년(1~3학년) : 200자 원고지 4~6매   ※ 초등 고학년(4~6학년) : 200자 원고지 6~8매   ※ 중·고등학생 : 200자 원고지 9~11매 또는 A4 2~3매   ※ 일반인 : 200자 원고지 11~13매 또는 A4 2~3매    * 2016, 2018 우수 환경도서 목록은 ‘전용 홈페이지(www.bookcontest.kr)' 내 [우수환경도서] 에서 다운로드 가능    * 2020 우수 환경도서 목록은 7. 13(월) 이후 전용 홈페이지 또는 환경교육포탈 사이트(www.keep.go.kr) 참조▷ 시상혜택  - 개인시상 : 40명   ※ 대상 : 1 / 환경부장관상, 상금 300만원   ※ 최우수상(초등부 1 / 중·고등부 1 / 일반부 1) : 환경부장관상, 상금 각 100만원   ※ 우수상(초등부 3 / 중·고등부 3 / 일반부 3) : 환경부장관상 / 상금 각 50만원   ※ 장려상(초등부 9 / 중·고등부 9 / 일반부 9) : 환경보전협회장상 / 상품권 각 10만원    * 단, 응모작품이 심사기준 및 수준에 미달할 경우 수상 범위를 변동할 수 있음  - 단체시상 : 6개   ※ 작품성 및 접수실적 1위 : 1 / 환경부장관상(학교), 우수 환경도서(학교)   ※ 작품성 및 접수실적 2위 : 2 / 환경부장관상(학교), 우수 환경도서(학교)   ※ 작품성 및 접수실적 3위 : 3 / 환경부장관상(학교), 우수 환경도서(학교)▷ 지원방법  - 개인 : 온라인, 우편접수   ※ 개인 온라인 접수    * 전용 홈페이지(www.bookcontest.kr) 내 [공지사항] 란을 통해 원고지 양식(아래한글)을 다운로드 한 후에 독후감 작성    * [작품 접수] 란을 통해‘개인 신상정보’기재 후, 독후감 원고 파일 업로드   ※ 개인 우편 접수    * 개인참가신청서를 다운받아 작성 후, 작품 원고 앞에 부착하여 우편 접수처로 발송    * 접수처 : (06739) 서울 서초구 남부순환로 364길 7-6 한빛빌딩 지층 2020 우수 환경도서 독후감 공모 담당자앞  - 단체 : 우편 접수   ※ 단체별로단체참가신청서를 다운받아 작성 후, 취합된 작품 원고와 함께 우편 접수 (착불 요금은 접수 하지 않음)   ※ 참가 학생별로 작품 원고 앞에 단체신청개인표지양식을 부착    * 독후감 원고 작성 시(참가신청서와 원고 표지를 작성하였음으로) 원고 첫 장 상단에 제목 이외에 학교명, 성명 등의 개인 신상내역을 기입하지 말 것","['공모전', '경영']"
17,18,2020 교통빅데이터 활용 공모전,https://linkareer.com/activity/42019,한국전자통신연구원,08/23/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-07-071107450661630_content.png,"2020 교통빅데이터 활용 공모전■ 참가 자격- 교통데이터와 모빌리티(Navigation, 첨단교통-ITS/BIS, 교통카드, 5G커 넥티드 통신기반 드론/자율주행 등)- 교통 빅데이터 정보를 활용 가능한 모든 4차 산업 범위와 서비스 형태를 제시하여, 본 공모전을 통한 연구단 R&D연계- 추진사업의 위탁 및 사업지원을 희망하는 개인 또는 단체(2인 이상의 팀/업체)■ 제출서류- 참가등록 * 공모전 참가신청서, 참가요약서, 참가서약서 및 개인정보 수집이용 동의서 각 1부- 1차(온라인) * 아이디어 분야 : 솔루션/제품/서비스 기획안 1부 * 창업/사업지원 분야 : 창업/사업계획(보고)서 1부- 2차(오프라인 PT발표시) * 창업/사업지원 분야 : PT발표용 자료 1부 및 시제품(선택사항)■ 공모전 참가신청 기간 : 06. 01(월) ~ 08. 16(일)■ 시상내역[아이디어 부문] - 최우수상(1팀) : 삼백만원(￦3,000,000) - 우수상(1팀) : 이백만원(￦2,000,000) - 장려상(1팀) : 백만원(￦1,000,000)[창업/사업지원] - 최우수상(1팀) : 천만원(￦10,000,000) - 우수상(1팀) : 팔백만원(￦8,000,000) - 장려상(1팀) : 육백만원(￦6,000,000)","['공모전', 'IT']"
18,19,해남군 2020년 '해남방문의 해' SNS 홍보 공모전,https://linkareer.com/activity/32384,해남군,12/31/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-01-301620407051940_content.png,"SNS 홍보 연중 공모! 2020 해남방문의 해 응원하세요▷ 접수기간: 2020.01.30 ~ 2020.12.31 까지▷ 지원자격- 대한민국 국민 누구나 가능▷ ​시상내역- 접수된 제안은 해당 부서 자체 평가와 해남군제안심사위원회를 거쳐 시상등급이 결정우수 제안에 대해서는 최대 300만원의 포상금을 지급할 계획특히 비록 시상등급에 선정되지 못하더라도, 제안심사위원회 결정을 통해 노력제안으로 선정 시 소정의 상품도 증정할 계획▷ 참여방법- 인스타에 해당 게시물 작성하고, #2020해남방문의해 #gogo해남 #해남여행 #땅끝 #어디까지가봤니 #travel #roadtrip 해시태그를 달아 해당 게시글을 스캔하거나, 게시물 주소를 신문고, 홈페이지 등을 통해 제출하고게시글에는 해남에 방문하면서 좋았던 점, 아쉬웠던 점, 바라는 점 등을 진솔하게 제안하는 것도 가능","['공모전', '미술', '경영']"
19,20,(사)한국다선예술인협회 다선문학 신인문학상 공모,https://linkareer.com/activity/28362,(사)한국다선예술인협회,10/1/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2019-10-041516445290690_content.png,"(사)한국다선예술인협회 다선문학 신인문학상 공모◆ 공모기간 : 2019-10-01 ~ 2020-10-01◆ 공모자격 : 한국문학의 미래를 이끌어 갈 작가 지망생◆ 심사방법 및 특전- 작품 심사는 본지가 위촉한 각 부문의 심사위원이 심사함- 당선된 작가는 기성작가로 인정하고 작품활동을 적극 지원함◆ 응모부분 - 시, 시조 5편- 수필 3편- 소설 2편(중.단편) - 중편소설 원고지 200매 내외, 단편소설 원고지 100매 내외- 아동문학 * 동시 5편 * 동화 2편 (원고지 30매 내외)- 평론 2편 (원고지 50매 내외)",['공모전']
